date,region,product,sales,quantity,cost,profit
2023-01-15,North,Widget A,12500.50,125,8750.35,3750.15
2023-01-22,South,Widget B,9800.75,98,6860.53,2940.22
2023-01-30,East,Widget A,11200.25,112,7840.18,3360.07
2023-02-05,West,Widget C,15300.80,153,10710.56,4590.24
2023-02-12,North,Widget B,8900.45,89,6230.32,2670.13
2023-02-19,South,Widget C,13600.90,136,9520.63,4080.27
2023-02-26,East,Widget B,10400.30,104,7280.21,3120.09
2023-03-05,West,Widget A,14200.60,142,9940.42,4260.18
2023-03-12,North,Widget C,12800.70,128,8960.49,3840.21
2023-03-19,South,Widget A,9500.25,95,6650.18,2850.07
2023-03-26,East,Widget C,11900.55,119,8330.39,3570.16
2023-04-02,West,Widget B,16000.80,160,11200.56,4800.24
2023-04-09,North,Widget A,9200.40,92,6440.28,2760.12
2023-04-16,South,Widget B,13800.90,138,9660.63,4140.27
2023-04-23,East,Widget A,12300.25,123,8610.18,3690.07
2023-04-30,West,Widget C,15600.80,156,10920.56,4680.24
2023-05-07,North,Widget B,10100.45,101,7070.32,3030.13
2023-05-14,South,Widget C,14500.90,145,10150.63,4350.27
2023-05-21,East,Widget B,11300.30,113,7910.21,3390.09
2023-05-28,West,Widget A,16200.60,162,11340.42,4860.18